,Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,Unnamed: 67
144223,Croatia,HRV,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0287707062,0.9311986557,1.2028907041,0.9911561941,0.8354914987,0.4915730337,0.9817890378,1.5935100681,1.2736966825,3.2138334571,5.1072875075,7.7374566109,9.2427781556,10.3036876356,10.5117565698,10.5849582173,6.026962728,6.2794348509,6.1838893409,,,
144224,Croatia,HRV,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.02092415,86.8792008962,84.597820202,83.0458902997,81.8151109109,80.7869557584,78.1846921056,77.3286976677,78.3471563981,76.0228810969,73.6793726481,80.135689492,67.4728718843,64.0726681128,64.4536652835,63.3704735376,36.0824742268,36.1067503925,37.1033360456,,,
144225,Croatia,HRV,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",ER.H2O.FWIN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.9503051439,12.1896004481,14.2416609778,15.9629535062,17.3493975904,18.7214712079,20.8335188566,21.0777922642,20.3791469194,20.7632854461,21.2133398443,19.8800883559,23.2843499601,25.6236442516,23.0982019364,26.0445682451,57.8905630452,57.6138147567,56.7127746135,,,
144227,Croatia,HRV,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5735,0.6121142857,0.6068714286,0.6154428571,0.6343571429,0.6509714286,0.6631,0.6898,0.675,0.6719,0.661,0.7049,0.6914,0.6835,0.6659,0.6729,0.673,0.67,0.665,,,
144283,Croatia,HRV,Cereal yield (kg per hectare),AG.YLD.CREL.KG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3972.1,4255.7,4136.9,4365.7,4507.8,5007.9,4669.0,4604.2,4114.8,4840.3,5316.2,3601.0,5408.9,5592.8,5420.2,4558.1,6639.1,6109.8,5456.0,5220.0,4573.6,5444.9,6027.7,5695.0,6665.5,5704.8,7055.6,7157.3,6992.4,7012.9,5823.1,
144378,Croatia,HRV,Control of Corruption: Estimate,CC.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.578690052032471,,-0.586468279361725,,-0.0353819169104099,,0.225011631846428,0.258523046970367,0.239370077848434,0.139555230736732,0.0449901148676872,0.0590379722416401,-0.050504669547081,-0.0860949829220772,0.0231014657765627,0.0277206785976887,-0.0254572927951813,0.107682622969151,0.201164096593857,0.20033498108387,0.156147196888924,0.0598645284771919,0.0469512343406677,0.0527426823973656,0.177089244127274,0.0379615686833858,0.148001134395599,
144498,Croatia,HRV,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.4314720812183,65.7756403086903,48.8541900696473,47.5742367210372,61.9514419240853,61.265631737818,70.3750111876846,57.1749535996874,52.5755194691811,56.46143176389,57.2937938382314,56.2289562289562,46.0527351436442,41.3735597331716,54.8823487083543,53.886804013173,51.2032809719105,37.4651255480271,45.2312025663094,55.4151084517577,61.6788321167883,44.7616506581288,45.6622297743793,61.8197461819746,67.0363203334326,56.869549741947,,,,,,,,
145130,Croatia,HRV,Permanent cropland (% of land area),AG.LND.CROP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.02110534788052,2.09264890001789,2.09264890001789,2.07476301198355,2.23294033583423,2.23294033583423,2.30727955642998,2.30727955642998,1.23408212905995,1.2519673773072,1.2519673773072,1.26867271817597,1.25080408834251,1.3044099778429,1.35801586734329,1.42949038667715,1.53670216567794,1.57243942534486,1.50096490601101,1.48309627617754,1.41162175684369,1.30262311485955,1.38660567507684,1.34908155242656,1.28654134800943,1.28654134800943,1.28654134800943,1.32227860767636,1.41172265904217,1.41172265904217,,
145209,Croatia,HRV,Population density (people per sq. km of land area),EN.POP.DNST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.8425684135217,82.2833661241281,83.2055803970667,82.633339295296,81.4058056448732,81.0096463022508,81.0612591665176,80.7118046861027,79.9166905136643,76.9001645442839,76.9454499928459,76.8958437567007,76.9173039811307,77.0163855335573,77.0345043242084,77.0176720749053,77.0085233364306,76.927685655064,76.7533950396684,76.4888499749839,76.2554141948395,76.0433314273461,75.7342041312272,75.1126438424702,74.5898970766922,73.6997176756486,73.0441533843185,72.6405010363805,72.3316654753395,69.3173695496783,,
145709,Cuba,CUB,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.1610055652,51.34311866,51.5248783571,51.706285684,51.8873416644,52.068047318,52.2484036607,52.4284117043,52.6080724568,52.7873869223,52.966356101,53.1449809891,50.1549618166,57.1777109746,59.4868577467,59.2921162584,61.3600593756,63.2330776156,64.9374910188,64.9374910188,64.9374910188,64.9374910188,64.9374910188,64.9374910188,64.9374910188,64.9374910188,,,
145710,Cuba,CUB,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.1585108424,33.9975254194,33.836852395,33.6764908609,33.5164399123,33.3566986475,33.1972661687,33.0381415814,32.8793239946,32.7208125207,32.5626062755,32.4047043783,34.435959244,29.6257569817,28.0676264694,28.2422520704,26.845354964,25.5801297565,24.428797241,24.428797241,24.428797241,24.428797241,24.428797241,24.428797241,24.428797241,24.428797241,,,
145711,Cuba,CUB,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",ER.H2O.FWIN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.6804835924,14.6593559206,14.6382692479,14.6172234551,14.5962184234,14.5752540345,14.5543301706,14.5334467142,14.5126035485,14.491800557,14.4710376235,14.4503146326,15.4090789394,13.1965320437,12.4455157839,12.4656316712,11.7945856604,11.1867926279,10.6337117402,10.6337117402,10.6337117402,10.6337117402,10.6337117402,10.6337117402,10.6337117402,10.6337117402,,,
145713,Cuba,CUB,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.211,5.2160659091,5.2211318182,5.2261977273,5.2312636364,5.2363295455,5.2409954545,5.2460613636,5.2511272727,5.2561931818,5.2612590909,5.266325,4.9363,5.73785,6.0564,6.01895,6.3321666667,6.6453833333,6.958,6.958,6.958,6.958,6.958,6.958,6.958,6.958,,,
145769,Cuba,CUB,Cereal yield (kg per hectare),AG.YLD.CREL.KG,,1204.8,1210.7,1357.0,1273.7,1082.6,1178.6,1151.9,1209.0,1399.5,1525.6,1617.4,1374.0,1278.1,1804.7,2070.1,2275.4,2412.5,2420.1,2321.8,2546.8,2504.4,2692.8,2702.5,2727.8,2615.6,2681.5,2430.4,2549.1,2516.0,2342.1,2175.9,1751.1,1324.4,1789.1,1964.6,2007.3,2188.6,1874.7,2750.8,2528.4,2880.6,3123.2,3188.8,2921.5,2561.6,2782.8,2912.9,2674.2,2068.8,1937.2,2619.1,2803.2,2903.8,2813.7,2964.6,2939.3,2854.3,2876.5,2831.7,2572.3,2406.1,2354.2,
145864,Cuba,CUB,Control of Corruption: Estimate,CC.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.289152532815933,,0.344616889953613,,0.357008874416351,,0.401489078998566,0.22000153362751,0.217612057924271,0.268494963645935,0.252376884222031,0.301246494054794,0.262841045856476,0.2748102247715,0.308642894029617,0.26503998041153,0.228043004870415,0.113353908061981,0.0629153475165367,0.0384895987808704,0.135692074894905,0.23263481259346,0.134128853678703,0.0146971046924591,-0.154578611254692,-0.0332559123635292,-0.0693471655249596,
145984,Cuba,CUB,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,,,,,,,,,,,,2.19123505976096,1.40444107041184,1.08619481429573,1.47865093869414,0.956284153005465,0.736622654621265,0.947436729396496,0.978312116925978,1.10614762816422,0.971068174992492,0.567375886524823,0.388367052023121,0.545360110803324,0.569522414775039,0.442659234363472,0.447783849423194,0.323696020010299,0.501994223628112,0.538093050725113,0.605697550585729,0.792632294104325,0.702028081123245,0.745319032903109,0.409527789385708,0.593948149931776,0.717739498337866,0.918987699703096,0.685609273395533,0.710736958321833,0.592070250133049,0.490228119484934,0.675202242181031,0.809614168247944,0.562875783548676,0.443227740842133,0.570769324184832,0.68656377666818,0.780587137281521,0.851471749182362,0.557567396677588,0.557432432432432,0.602344258736705,0.663531870428422,0.537023649695342,0.236593059936909,,,,,,,,
146616,Cuba,CUB,Permanent cropland (% of land area),AG.LND.CROP.ZS,,1.86219739292365,1.86219739292365,1.96461824953445,1.98324022346369,1.84357541899441,1.79702048417132,2.13221601489758,2.08566108007449,3.55679702048417,2.81191806331471,3.68715083798883,3.67783985102421,3.67783985102421,3.67783985102421,2.79329608938547,2.79329608938547,2.79329608938547,2.79329608938547,3.25884543761639,3.25884543761639,3.25884543761639,3.25884543761639,3.25884543761639,3.7243947858473,3.7243947858473,3.7243947858473,3.7243947858473,3.7243947858473,3.7243947858473,4.18994413407821,4.18994413407821,4.65549348230912,4.65549348230912,4.65549348230912,4.65549348230912,5.12104283054004,5.17690875232775,5.12104283054004,5.12104283054004,5.12104283054004,4.76722532588454,4.12632766237428,4.04135338345865,4.02217836669486,3.99285982713266,4.01202668420558,3.92709507703871,3.94588500563698,3.94588500563698,3.94588500563698,3.93026585441172,3.93815225646748,4.03473421608137,4.10209575081715,4.83765609990394,4.64052287581699,6.29094412331407,6.29094412331407,6.29094412331407,6.29094412331407,6.29094412331407,,
146695,Cuba,CUB,Population density (people per sq. km of land area),EN.POP.DNST,,69.0737243947858,70.5238826815642,72.0330726256983,73.5780819366853,75.1177932960894,76.6336126629423,78.1281378026071,79.6116014897579,81.0954748603352,82.5850651769088,84.0382588454376,85.3751303538175,86.5728491620112,87.6452979515829,88.5875698324022,89.3935009310987,90.0609497206704,90.5957728119181,91.0122067039106,91.3324674115456,91.6998137802607,92.2613966480447,92.9663966480447,93.7201024208566,94.4976163873371,95.3024208566108,96.1537243947859,97.0710707635009,98.0185009310987,98.9448789571695,99.7561638733706,100.407337057728,100.939795158287,101.370642458101,101.738389199255,102.076638733706,102.40343575419,102.735176908752,103.073500931099,103.405875232775,103.716266294227,104.991549957703,105.25579887218,105.490968893901,105.65683953401,105.803157004604,105.880186020293,105.943338970312,106.005120255543,106.073064637354,105.730795504524,106.04215698225,108.631539052005,108.940838300327,108.93269932757,109.015878508266,109.213921001927,109.135298651252,109.024055876686,108.869922928709,108.44289017341,,
147195,Curacao,CUW,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147196,Curacao,CUW,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147197,Curacao,CUW,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",ER.H2O.FWIN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147199,Curacao,CUW,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147255,Curacao,CUW,Cereal yield (kg per hectare),AG.YLD.CREL.KG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147350,Curacao,CUW,Control of Corruption: Estimate,CC.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147470,Curacao,CUW,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148102,Curacao,CUW,Permanent cropland (% of land area),AG.LND.CROP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148181,Curacao,CUW,Population density (people per sq. km of land area),EN.POP.DNST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.709459459459,342.540540540541,346.445945945946,351.146396396396,355.810810810811,359.603603603604,360.754504504504,358.864864864865,354.596846846847,348.97972972973,343.173423423423,,
148681,Cyprus,CYP,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,,,,,,,,,,,,,,,,83.8709677419,82.8105395232,81.8070818071,80.8561236623,79.9536500579,79.0960451977,78.7444933921,78.410311493,78.0922431866,77.7891504606,77.5,76.6081871345,75.7604562738,74.9536178108,74.1847826087,73.4513274336,73.604826546,73.7654320988,73.9336492891,73.9952071208,74.0581717452,74.122591944,74.188518781,74.2560057368,74.3251088534,74.3958868895,73.4258351557,75.9389354229,76.8287500759,77.8032161352,72.7947186419,69.3504057943,66.0203139428,68.1818181818,76.7973856209,73.1635651322,74.0440845704,67.3228346457,65.6482569526,63.309352518,66.3265306122,63.8977635783,62.6262626263,61.1888111888,60.5839416058,62.5454545455,,,
148682,Cyprus,CYP,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,,,,,,,,,,,,,,,,16.1290322581,17.1894604768,18.1929181929,19.1438763377,20.0463499421,20.9039548023,21.2555066079,21.589688507,21.9077568134,22.2108495394,22.5,22.9044834308,23.288973384,23.6549165121,24.0036231884,24.3362831858,24.1327300151,23.9197530864,23.6966824645,23.7110578569,23.7257617729,23.7408056042,23.7562012757,23.7719612764,23.7880986938,23.8046272494,24.3873011085,21.7981626587,20.8644448491,19.8800763151,24.2502357749,27.3191709509,30.2862419206,27.5184275184,19.9346405229,24.1919686582,23.7966711651,31.0236220472,32.9416372895,35.6115107914,33.6734693878,36.1022364217,37.037037037,38.8111888112,39.4160583942,37.4545454545,,,
148683,Cyprus,CYP,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",ER.H2O.FWIN.ZS,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4873294347,0.9505703422,1.3914656772,1.8115942029,2.2123893805,2.2624434389,2.3148148148,2.3696682464,2.2937350223,2.216066482,2.1366024518,2.0552799433,1.9720329867,1.8867924528,1.7994858612,2.1868637358,2.2629019184,2.306805075,2.3167075497,2.9550455831,3.3304232548,3.6934441367,4.2997542998,3.2679738562,2.6444662096,2.1592442645,1.6535433071,1.4101057579,1.0791366906,2.0408163265,1.2779552716,5.7239057239,5.9440559441,6.204379562,6.1818181818,,,
148685,Cyprus,CYP,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,,,,,,,,,,,,,,,,0.155,0.1594,0.1638,0.1682,0.1726,0.177,0.1816,0.1862,0.1908,0.1954,0.2,0.2046,0.2104,0.2156,0.2208,0.223,0.218,0.213,0.208,0.2012857143,0.1945714286,0.1878571429,0.1811428571,0.1744285714,0.1677142857,0.161,0.1499428571,0.1707,0.16938,0.16806,0.16674,0.16542,0.1641,0.1605,0.1843,0.2009,0.2208,0.2553,0.2068,0.217,0.232,0.218,0.216,0.207,0.231,0.275,,,
148741,Cyprus,CYP,Cereal yield (kg per hectare),AG.YLD.CREL.KG,,654.8,1157.6,1121.3,802.9,1598.9,752.4,1297.7,824.8,1334.9,657.3,1336.3,1068.3,107.2,1290.8,1475.3,1462.9,1315.0,1777.3,1665.0,1939.4,1773.3,1778.2,1388.8,1757.7,2097.7,1301.1,2331.3,2679.9,2480.4,1886.0,1335.9,2789.8,2964.4,2553.5,2384.9,2395.5,1110.6,1113.9,2156.4,931.4,2275.9,2394.4,2263.9,1677.9,1205.6,1219.7,1596.1,176.3,1823.8,1998.4,1954.4,2399.3,1688.0,291.0,2683.0,436.3,1802.7,1052.9,2656.3,2381.4,2063.5,2494.7,
148836,Cyprus,CYP,Control of Corruption: Estimate,CC.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.33128821849823,,1.06172382831573,,1.08123648166656,,1.12628424167633,1.19230818748474,0.873254597187042,0.89903998374939,1.08556258678436,1.07337045669556,1.19312751293182,0.905417799949646,0.969285845756531,0.859248042106628,1.24330234527588,1.23851442337036,1.07114279270172,0.972111999988556,0.789838016033173,0.746573090553284,0.607826232910156,0.599219381809235,0.349622398614883,0.369634807109833,0.421609163284302,
148956,Cyprus,CYP,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
149588,Cyprus,CYP,Permanent cropland (% of land area),AG.LND.CROP.ZS,,7.57575757575758,7.57575757575758,8.11688311688312,8.11688311688312,8.11688311688312,8.11688311688312,8.44155844155844,8.65800865800866,8.65800865800866,8.65800865800866,8.65800865800866,8.65800865800866,8.85281385281385,7.68398268398268,6.56926406926407,6.54761904761905,6.54761904761905,6.54761904761905,6.54761904761905,6.52597402597403,6.65584415584416,6.81818181818182,6.81818181818182,6.81818181818182,5.95238095238095,5.95238095238095,5.84415584415584,5.73593073593074,5.62770562770563,5.51948051948052,5.3030303030303,5.19480519480519,4.97835497835498,4.54545454545455,4.54545454545455,4.65367965367965,4.65367965367965,4.65367965367965,4.54545454545455,4.54545454545455,4.43722943722944,4.22077922077922,4.43722943722944,4.54545454545455,4.65367965367965,4.43722943722944,3.84199134199134,3.44155844155844,3.93939393939394,3.23593073593074,3.23593073593074,3.08441558441558,2.95454545454545,2.92207792207792,2.85714285714286,2.85822510822511,2.75324675324675,2.84520562770563,2.9624025974026,2.80779220779221,2.79101731601732,,
149667,Cyprus,CYP,Population density (people per sq. km of land area),EN.POP.DNST,,64.3691558441558,65.0535714285714,65.7004329004329,66.2703463203463,66.8122294372294,67.3772727272727,67.9323593073593,68.4471861471861,68.9200216450216,69.3510822510822,69.7416666666667,70.0887445887446,70.4226190476191,70.1931818181818,69.8032467532468,70.2238095238095,71.0404761904762,71.8587662337662,72.6851731601732,73.5202380952381,74.3690476190476,75.3492424242424,76.5667748917749,77.8872294372294,79.1844155844156,80.4595238095238,81.7122294372294,82.9450216450216,84.1549783549784,85.3354978354978,86.4784632034632,87.7089826839827,89.3924242424242,91.3900432900433,93.3352813852814,95.2443722943723,97.1288961038961,98.9891774891775,100.822510822511,102.623051948052,104.418831168831,106.298051948052,108.262987012987,110.247186147186,112.236147186147,114.224891774892,116.220021645022,118.224025974026,120.235281385281,122.26038961039,123.927056277056,125.168398268398,126.295238095238,127.380411255411,128.493506493506,129.640800865801,130.792532467532,131.908116883117,132.990909090909,133.932575757576,134.652380952381,,
150167,Czechia,CZE,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9075136794,1.1184279293,1.3488880787,1.0887212301,0.8024072217,0.7460068886,0.6868877896,0.6248484832,0.5303671847,0.9800838574,0.9682741487,1.0980949011,1.2346479338,1.3784708736,1.5134586084,1.7412140079,2.1632459741,2.0224748161,2.2071748162,2.3465507876,2.6666666667,2.9401066925,3.3875,2.8963414634,2.8588957055,3.1446540881,2.8552456839,2.8550512445,,,
150168,Czechia,CZE,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.1791449798,38.1055247785,39.1177542836,38.8024066469,38.4553660983,38.3259639091,38.1903239152,38.047983939,37.9096017023,43.6344577854,37.3680944159,37.1171089417,36.8531077938,36.5750515658,35.8857749665,35.9534310607,36.0773602779,36.4100425444,36.1071162246,34.6061922868,37.4787878788,36.4936954413,38.30625,36.9268292683,37.8282208589,40.8805031447,42.828685259,46.046852123,,,
150169,Czechia,CZE,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",ER.H2O.FWIN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.9133413408,60.7760472922,59.5333576376,60.108872123,60.74222668,60.9280292023,61.1227882952,61.3271675778,61.560031113,71.4129362437,61.6636314355,61.7847961572,61.9122442724,62.0464775606,61.509276133,62.3053549314,61.759393748,61.5674826396,61.6857089592,57.5598300157,62.3871657754,60.5661978661,58.50625,59.8658536585,59.3374233129,55.9748427673,54.3160690571,51.0980966325,,,
150171,Czechia,CZE,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0324,2.8878,2.7432,2.61785,2.4925,2.37562,2.25874,2.14186,2.02498,1.9081,1.9204,1.9327,1.945,1.9573,1.9696,1.988,1.947,1.951,1.887,1.8404,1.6503,1.65,1.6,1.6348,1.63,1.59,1.506,1.366,,,
150227,Czechia,CZE,Cereal yield (kg per hectare),AG.YLD.CREL.KG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4019.5,4091.7,4179.3,4192.7,4132.7,3968.1,4346.6,3906.0,4508.6,4324.0,3940.8,5443.6,4741.6,4159.0,4522.0,5362.8,5073.9,4695.8,5592.6,4529.5,5309.3,6219.8,5880.6,6317.0,5497.5,5206.9,5653.2,6042.7,6113.0,5929.6,
150322,Czechia,CZE,Control of Corruption: Estimate,CC.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.683219373226166,,0.52234935760498,,0.146037667989731,,0.358057916164398,0.489982098340988,0.384490489959717,0.480226010084152,0.350346773862839,0.321369081735611,0.343739986419678,0.380892634391785,0.384590119123459,0.383604437112808,0.310179650783539,0.29933762550354,0.430063664913177,0.468281865119934,0.556319892406464,0.568476736545563,0.510070621967316,0.533790946006775,0.555802822113037,0.615592837333679,0.663116157054901,
150442,Czechia,CZE,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,,,,,,,,,,,,3.32123611569339,3.1936127744511,2.62544324088017,4.21650440426518,3.9513810229154,2.99819610607726,3.84224713833652,3.41004379017982,4.47423364358329,4.55598602248557,3.84679993280699,3.05597745530404,2.9213959153413,2.23700537708534,2.87503656165586,3.0954030954031,3.96327738118207,3.26266049056486,2.52260828177059,1.86443127619598,1.80603005074795,2.37397768257785,2.33402666484809,2.50047097912278,3.30499380932728,3.08509471507137,2.64571686625037,2.16018816538747,2.62005330507022,2.4111588100561,2.76692620632055,3.27916310283571,1.6699671561051,2.40959541711421,2.90488337747617,3.0482702560547,2.38024702611549,2.4299177621706,2.97554880439044,3.26917666916729,2.26214621554347,2.4559622550094,3.1787740675286,2.24334868854,2.17270262418902,,,,,,,,
151074,Czechia,CZE,Permanent cropland (% of land area),AG.LND.CROP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.996505759026789,0.996505759026789,0.996505759026789,0.996505759026789,0.996505759026789,0.983564125792675,0.983564125792675,0.983564125792675,0.983564125792675,0.433803546007506,0.441309693283292,0.553844162567952,0.522003624126327,0.506407766990291,0.495533980582524,0.496116002071466,0.502589331952356,0.516509128576978,0.526997280849411,0.509517027062023,0.595700595700596,0.595700595700596,0.595777748996244,0.621681129387385,0.608729439191815,0.634632819582956,0.61327237049174,0.649092670546965,0.634007122717697,,
151153,Czechia,CZE,Population density (people per sq. km of land area),EN.POP.DNST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.68519477158,133.73349294681,133.651520641905,133.496065743497,133.352284198266,133.225999741167,133.089944350977,132.717264138734,132.219554807817,131.96474699107,131.926983305293,131.984222107171,132.166916903961,132.542459546926,133.318161812298,134.445921802175,135.214085965821,135.626181535673,135.90687556649,136.097177262722,136.159958559959,136.30337995338,136.589288952208,136.851858567543,137.21587877218,137.675534257221,138.226810266108,138.575928842168,136.108349053848,,
151653,Denmark,DNK,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,,,,,,,,,,,25.0,28.8861689106,31.9474835886,34.4213649852,36.4620938628,38.1742738589,38.1742738589,38.1742738589,38.1742738589,38.1742738589,38.1742738589,38.9272030651,39.5729537367,40.1328903654,40.6230529595,41.0557184751,41.5596610762,42.1804697157,43.0,39.8231180584,36.8754956384,35.8402572294,34.6992585255,33.4354203606,32.0277768764,30.4503032128,33.8309471646,39.5710455764,34.0726101596,30.4058475882,25.9205372132,25.3595912636,24.7342416529,25.6204600484,28.9917208752,27.1357564461,33.7736932797,20.585143658,35.4829339143,35.2505782575,33.6024498886,32.8223746134,26.0377358491,40.0932213605,43.316032531,47.7457501848,52.0687264303,53.3301034385,59.6246033476,53.5757418089,54.0065340065,,,
151654,Denmark,DNK,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,,,,,,,,,,,63.8888888889,62.1787025704,60.8315098468,59.7428288823,58.844765343,58.0912863071,58.0912863071,58.0912863071,58.0912863071,58.0912863071,58.0912863071,53.2505747126,49.0989323843,45.4990033223,42.3476635514,39.5659824047,37.1287561146,34.0321384425,30.0,37.9267791032,45.2815226011,46.5798609908,48.0108380556,49.5958735349,51.3612616413,53.3396413058,51.5514342487,53.0884718499,53.162055336,57.1891706855,62.1152770006,63.9511970643,65.9979038778,65.7536319613,63.3057362507,65.5327741535,59.8004020678,72.0042046251,58.9832970225,59.3523515806,57.210467706,54.1347317467,56.07267645,48.2179451119,48.600269729,47.9571322986,43.5869424292,42.764998359,36.0555137062,40.9508732077,40.9777454605,,,
151655,Denmark,DNK,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",ER.H2O.FWIN.ZS,,,,,,,,,,,11.1111111111,8.935128519,7.2210065646,5.8358061325,4.6931407942,3.734439834,3.734439834,3.734439834,3.734439834,3.734439834,3.734439834,7.816091954,11.3167259786,14.3521594684,17.0093457944,19.3548387097,21.3115828092,23.7775030902,27.0,22.2501028383,17.8429817605,17.5798817798,17.2899034189,16.9687061045,16.6109614823,16.2100554815,14.6176185866,13.9258266309,12.7653345045,12.4049817263,11.9641857862,10.6892116721,9.2678544692,8.6259079903,7.702542874,7.3314694004,6.4259046525,7.4106517169,5.5337690632,5.3970701619,9.1870824053,13.0428936399,17.8895877009,11.6888335275,8.08369774,4.2990884454,4.3443311405,3.9048982025,4.3198829463,5.4733849834,5.015720533,,,
